r_l	V(vin)	V(vo)	I(RL1)	I(VIN)
1.614358556826894e+05	9.500000e+00	5.015635e+00	3.106890e-05	-2.109070e-03
1.621810097359340e+05	9.500000e+00	5.015635e+00	3.092615e-05	-2.108927e-03
1.629296032640135e+05	9.500000e+00	5.015635e+00	3.078406e-05	-2.108785e-03
1.636816521428223e+05	9.500000e+00	5.015635e+00	3.064262e-05	-2.108644e-03
1.644371723215348e+05	9.500000e+00	5.015635e+00	3.050183e-05	-2.108503e-03
1.651961798229433e+05	9.500000e+00	5.015635e+00	3.036169e-05	-2.108363e-03
1.659586907437981e+05	9.500000e+00	5.015635e+00	3.022219e-05	-2.108223e-03
1.667247212551485e+05	9.500000e+00	5.015635e+00	3.008333e-05	-2.108084e-03
1.674942876026862e+05	9.500000e+00	5.015635e+00	2.994511e-05	-2.107946e-03
1.682674061070894e+05	9.500000e+00	5.015635e+00	2.980752e-05	-2.107809e-03
1.690440931643693e+05	9.500000e+00	5.015635e+00	2.967057e-05	-2.107671e-03
1.698243652462175e+05	9.500000e+00	5.015635e+00	2.953425e-05	-2.107535e-03
1.706082389003556e+05	9.500000e+00	5.015635e+00	2.939855e-05	-2.107400e-03
1.713957307508860e+05	9.500000e+00	5.015635e+00	2.926347e-05	-2.107264e-03
1.721868574986444e+05	9.500000e+00	5.015635e+00	2.912902e-05	-2.107130e-03
1.729816359215540e+05	9.500000e+00	5.015635e+00	2.899518e-05	-2.106996e-03
1.737800828749817e+05	9.500000e+00	5.015635e+00	2.886196e-05	-2.106863e-03
1.745822152920947e+05	9.500000e+00	5.015635e+00	2.872936e-05	-2.106730e-03
1.753880501842207e+05	9.500000e+00	5.015635e+00	2.859736e-05	-2.106598e-03
1.761976046412077e+05	9.500000e+00	5.015635e+00	2.846596e-05	-2.106467e-03
1.770108958317871e+05	9.500000e+00	5.015635e+00	2.833517e-05	-2.106336e-03
1.778279410039374e+05	9.500000e+00	5.015635e+00	2.820499e-05	-2.106206e-03
1.786487574852505e+05	9.500000e+00	5.015635e+00	2.807540e-05	-2.106076e-03
1.794733626832983e+05	9.500000e+00	5.015635e+00	2.794640e-05	-2.105947e-03
1.803017740860028e+05	9.500000e+00	5.015635e+00	2.781800e-05	-2.105819e-03
1.811340092620063e+05	9.500000e+00	5.015635e+00	2.769019e-05	-2.105691e-03
1.819700858610446e+05	9.500000e+00	5.015635e+00	2.756296e-05	-2.105564e-03
1.828100216143208e+05	9.500000e+00	5.015635e+00	2.743632e-05	-2.105437e-03
1.836538343348814e+05	9.500000e+00	5.015635e+00	2.731026e-05	-2.105311e-03
1.845015419179943e+05	9.500000e+00	5.015635e+00	2.718478e-05	-2.105186e-03
1.853531623415283e+05	9.500000e+00	5.015635e+00	2.705988e-05	-2.105061e-03
1.862087136663342e+05	9.500000e+00	5.015635e+00	2.693555e-05	-2.104937e-03
1.870682140366277e+05	9.500000e+00	5.015635e+00	2.681179e-05	-2.104813e-03
1.879316816803747e+05	9.500000e+00	5.015635e+00	2.668861e-05	-2.104690e-03
1.887991349096775e+05	9.500000e+00	5.015635e+00	2.656598e-05	-2.104567e-03
1.896705921211630e+05	9.500000e+00	5.015635e+00	2.644392e-05	-2.104445e-03
1.905460717963733e+05	9.500000e+00	5.015635e+00	2.632242e-05	-2.104323e-03
1.914255925021574e+05	9.500000e+00	5.015635e+00	2.620148e-05	-2.104203e-03
1.923091728910649e+05	9.500000e+00	5.015635e+00	2.608110e-05	-2.104082e-03
1.931968317017417e+05	9.500000e+00	5.015635e+00	2.596127e-05	-2.103962e-03
1.940885877593273e+05	9.500000e+00	5.015635e+00	2.584199e-05	-2.103843e-03
1.949844599758543e+05	9.500000e+00	5.015635e+00	2.572325e-05	-2.103724e-03
1.958844673506490e+05	9.500000e+00	5.015635e+00	2.560507e-05	-2.103606e-03
1.967886289707347e+05	9.500000e+00	5.015635e+00	2.548742e-05	-2.103488e-03
1.976969640112366e+05	9.500000e+00	5.015635e+00	2.537032e-05	-2.103371e-03
1.986094917357879e+05	9.500000e+00	5.015635e+00	2.525375e-05	-2.103255e-03
1.995262314969390e+05	9.500000e+00	5.015635e+00	2.513772e-05	-2.103139e-03
2.004472027365674e+05	9.500000e+00	5.015635e+00	2.502222e-05	-2.103023e-03
2.013724249862903e+05	9.500000e+00	5.015635e+00	2.490726e-05	-2.102908e-03
2.023019178678789e+05	9.500000e+00	5.015635e+00	2.479282e-05	-2.102794e-03
2.032357010936742e+05	9.500000e+00	5.015635e+00	2.467891e-05	-2.102680e-03
2.041737944670052e+05	9.500000e+00	5.015635e+00	2.456552e-05	-2.102567e-03
2.051162178826091e+05	9.500000e+00	5.015635e+00	2.445265e-05	-2.102454e-03
2.060629913270528e+05	9.500000e+00	5.015635e+00	2.434030e-05	-2.102341e-03
2.070141348791572e+05	9.500000e+00	5.015635e+00	2.422847e-05	-2.102230e-03
2.079696687104228e+05	9.500000e+00	5.015635e+00	2.411715e-05	-2.102118e-03
2.089296130854575e+05	9.500000e+00	5.015635e+00	2.400634e-05	-2.102007e-03
2.098939883624062e+05	9.500000e+00	5.015635e+00	2.389604e-05	-2.101897e-03
2.108628149933830e+05	9.500000e+00	5.015635e+00	2.378625e-05	-2.101787e-03
2.118361135249045e+05	9.500000e+00	5.015635e+00	2.367696e-05	-2.101678e-03
2.128139045983258e+05	9.500000e+00	5.015635e+00	2.356817e-05	-2.101569e-03
2.137962089502781e+05	9.500000e+00	5.015635e+00	2.345989e-05	-2.101461e-03
2.147830474131085e+05	9.500000e+00	5.015635e+00	2.335210e-05	-2.101353e-03
2.157744409153220e+05	9.500000e+00	5.015635e+00	2.324481e-05	-2.101246e-03
2.167704104820251e+05	9.500000e+00	5.015635e+00	2.313801e-05	-2.101139e-03
2.177709772353718e+05	9.500000e+00	5.015635e+00	2.303170e-05	-2.101033e-03
2.187761623950115e+05	9.500000e+00	5.015635e+00	2.292587e-05	-2.100927e-03
2.197859872785390e+05	9.500000e+00	5.015635e+00	2.282054e-05	-2.100822e-03
2.208004733019467e+05	9.500000e+00	5.015635e+00	2.271569e-05	-2.100717e-03
2.218196419800789e+05	9.500000e+00	5.015635e+00	2.261132e-05	-2.100613e-03
2.228435149270877e+05	9.500000e+00	5.015635e+00	2.250743e-05	-2.100509e-03
2.238721138568915e+05	9.500000e+00	5.015635e+00	2.240402e-05	-2.100405e-03
2.249054605836360e+05	9.500000e+00	5.015635e+00	2.230108e-05	-2.100302e-03
2.259435770221559e+05	9.500000e+00	5.015635e+00	2.219862e-05	-2.100200e-03
2.269864851884406e+05	9.500000e+00	5.015635e+00	2.209662e-05	-2.100098e-03
2.280342072001005e+05	9.500000e+00	5.015635e+00	2.199510e-05	-2.099996e-03
2.290867652768363e+05	9.500000e+00	5.015635e+00	2.189404e-05	-2.099895e-03
2.301441817409101e+05	9.500000e+00	5.015635e+00	2.179345e-05	-2.099795e-03
2.312064790176190e+05	9.500000e+00	5.015635e+00	2.169331e-05	-2.099694e-03
2.322736796357705e+05	9.500000e+00	5.015635e+00	2.159364e-05	-2.099595e-03
2.333458062281604e+05	9.500000e+00	5.015635e+00	2.149443e-05	-2.099496e-03
2.344228815320526e+05	9.500000e+00	5.015635e+00	2.139567e-05	-2.099397e-03
2.355049283896617e+05	9.500000e+00	5.015635e+00	2.129737e-05	-2.099298e-03
2.365919697486369e+05	9.500000e+00	5.015635e+00	2.119951e-05	-2.099201e-03
2.376840286625490e+05	9.500000e+00	5.015635e+00	2.110211e-05	-2.099103e-03
2.387811282913794e+05	9.500000e+00	5.015635e+00	2.100516e-05	-2.099006e-03
2.398832919020109e+05	9.500000e+00	5.015635e+00	2.090865e-05	-2.098910e-03
2.409905428687217e+05	9.500000e+00	5.015635e+00	2.081258e-05	-2.098814e-03
2.421029046736803e+05	9.500000e+00	5.015635e+00	2.071695e-05	-2.098718e-03
2.432204009074443e+05	9.500000e+00	5.015635e+00	2.062177e-05	-2.098623e-03
2.443430552694603e+05	9.500000e+00	5.015635e+00	2.052702e-05	-2.098528e-03
2.454708915685665e+05	9.500000e+00	5.015635e+00	2.043271e-05	-2.098434e-03
2.466039337234977e+05	9.500000e+00	5.015635e+00	2.033883e-05	-2.098340e-03
2.477422057633926e+05	9.500000e+00	5.015635e+00	2.024538e-05	-2.098246e-03
2.488857318283035e+05	9.500000e+00	5.015635e+00	2.015236e-05	-2.098154e-03
2.500345361697078e+05	9.500000e+00	5.015635e+00	2.005977e-05	-2.098061e-03
2.511886431510230e+05	9.500000e+00	5.015635e+00	1.996760e-05	-2.097969e-03
2.523480772481227e+05	9.500000e+00	5.015635e+00	1.987586e-05	-2.097877e-03
2.535128630498564e+05	9.500000e+00	5.015635e+00	1.978454e-05	-2.097786e-03
2.546830252585700e+05	9.500000e+00	5.015635e+00	1.969364e-05	-2.097695e-03
2.558585886906308e+05	9.500000e+00	5.015635e+00	1.960315e-05	-2.097604e-03
2.570395782769530e+05	9.500000e+00	5.015635e+00	1.951309e-05	-2.097514e-03
2.582260190635265e+05	9.500000e+00	5.015635e+00	1.942343e-05	-2.097425e-03
2.594179362119486e+05	9.500000e+00	5.015635e+00	1.933419e-05	-2.097335e-03
2.606153549999571e+05	9.500000e+00	5.015635e+00	1.924536e-05	-2.097246e-03
2.618183008219664e+05	9.500000e+00	5.015635e+00	1.915693e-05	-2.097158e-03
2.630267991896064e+05	9.500000e+00	5.015635e+00	1.906891e-05	-2.097070e-03
2.642408757322632e+05	9.500000e+00	5.015635e+00	1.898130e-05	-2.096982e-03
2.654605561976228e+05	9.500000e+00	5.015635e+00	1.889409e-05	-2.096895e-03
2.666858664522172e+05	9.500000e+00	5.015635e+00	1.880728e-05	-2.096809e-03
2.679168324819728e+05	9.500000e+00	5.015635e+00	1.872087e-05	-2.096722e-03
2.691534803927615e+05	9.500000e+00	5.015635e+00	1.863485e-05	-2.096636e-03
2.703958364109546e+05	9.500000e+00	5.015635e+00	1.854923e-05	-2.096551e-03
2.716439268839788e+05	9.500000e+00	5.015635e+00	1.846401e-05	-2.096465e-03
2.728977782808749e+05	9.500000e+00	5.015635e+00	1.837917e-05	-2.096380e-03
2.741574171928595e+05	9.500000e+00	5.015635e+00	1.829473e-05	-2.096296e-03
2.754228703338882e+05	9.500000e+00	5.015635e+00	1.821067e-05	-2.096212e-03
2.766941645412231e+05	9.500000e+00	5.015635e+00	1.812700e-05	-2.096128e-03
2.779713267760011e+05	9.500000e+00	5.015635e+00	1.804371e-05	-2.096045e-03
2.792543841238064e+05	9.500000e+00	5.015635e+00	1.796081e-05	-2.095962e-03
2.805433637952444e+05	9.500000e+00	5.015635e+00	1.787829e-05	-2.095880e-03
2.818382931265187e+05	9.500000e+00	5.015635e+00	1.779614e-05	-2.095797e-03
2.831391995800116e+05	9.500000e+00	5.015635e+00	1.771438e-05	-2.095716e-03
2.844461107448656e+05	9.500000e+00	5.015635e+00	1.763299e-05	-2.095634e-03
2.857590543375691e+05	9.500000e+00	5.015635e+00	1.755197e-05	-2.095553e-03
2.870780582025439e+05	9.500000e+00	5.015635e+00	1.747133e-05	-2.095473e-03
2.884031503127358e+05	9.500000e+00	5.015635e+00	1.739106e-05	-2.095392e-03
2.897343587702079e+05	9.500000e+00	5.015635e+00	1.731115e-05	-2.095312e-03
2.910717118067364e+05	9.500000e+00	5.015635e+00	1.723161e-05	-2.095233e-03
2.924152377844098e+05	9.500000e+00	5.015635e+00	1.715244e-05	-2.095154e-03
2.937649651962297e+05	9.500000e+00	5.015635e+00	1.707363e-05	-2.095075e-03
2.951209226667156e+05	9.500000e+00	5.015635e+00	1.699519e-05	-2.094996e-03
2.964831389525116e+05	9.500000e+00	5.015635e+00	1.691710e-05	-2.094918e-03
2.978516429429967e+05	9.500000e+00	5.015635e+00	1.683937e-05	-2.094841e-03
2.992264636608970e+05	9.500000e+00	5.015635e+00	1.676200e-05	-2.094763e-03
3.006076302629015e+05	9.500000e+00	5.015635e+00	1.668499e-05	-2.094686e-03
3.019951720402805e+05	9.500000e+00	5.015635e+00	1.660833e-05	-2.094610e-03
3.033891184195063e+05	9.500000e+00	5.015635e+00	1.653202e-05	-2.094533e-03
3.047894989628780e+05	9.500000e+00	5.015635e+00	1.645606e-05	-2.094457e-03
3.061963433691477e+05	9.500000e+00	5.015635e+00	1.638045e-05	-2.094382e-03
3.076096814741512e+05	9.500000e+00	5.015635e+00	1.630519e-05	-2.094307e-03
3.090295432514399e+05	9.500000e+00	5.015635e+00	1.623028e-05	-2.094232e-03
3.104559588129168e+05	9.500000e+00	5.015635e+00	1.615571e-05	-2.094157e-03
3.118889584094753e+05	9.500000e+00	5.015635e+00	1.608148e-05	-2.094083e-03
3.133285724316406e+05	9.500000e+00	5.015635e+00	1.600759e-05	-2.094009e-03
3.147748314102140e+05	9.500000e+00	5.015635e+00	1.593404e-05	-2.093935e-03
3.162277660169207e+05	9.500000e+00	5.015635e+00	1.586083e-05	-2.093862e-03
3.176874070650603e+05	9.500000e+00	5.015635e+00	1.578796e-05	-2.093789e-03
3.191537855101597e+05	9.500000e+00	5.015635e+00	1.571542e-05	-2.093717e-03
3.206269324506305e+05	9.500000e+00	5.015635e+00	1.564321e-05	-2.093645e-03
3.221068791284279e+05	9.500000e+00	5.015635e+00	1.557134e-05	-2.093573e-03
3.235936569297131e+05	9.500000e+00	5.015635e+00	1.549979e-05	-2.093501e-03
3.250872973855195e+05	9.500000e+00	5.015635e+00	1.542858e-05	-2.093430e-03
3.265878321724214e+05	9.500000e+00	5.015635e+00	1.535769e-05	-2.093359e-03
3.280952931132051e+05	9.500000e+00	5.015635e+00	1.528713e-05	-2.093288e-03
3.296097121775443e+05	9.500000e+00	5.015635e+00	1.521689e-05	-2.093218e-03
3.311311214826780e+05	9.500000e+00	5.015635e+00	1.514698e-05	-2.093148e-03
3.326595532940918e+05	9.500000e+00	5.015635e+00	1.507738e-05	-2.093079e-03
3.341950400262020e+05	9.500000e+00	5.015635e+00	1.500811e-05	-2.093009e-03
3.357376142430428e+05	9.500000e+00	5.015635e+00	1.493915e-05	-2.092941e-03
3.372873086589575e+05	9.500000e+00	5.015635e+00	1.487051e-05	-2.092872e-03
3.388441561392916e+05	9.500000e+00	5.015635e+00	1.480219e-05	-2.092803e-03
3.404081897010903e+05	9.500000e+00	5.015635e+00	1.473418e-05	-2.092735e-03
3.419794425137987e+05	9.500000e+00	5.015635e+00	1.466648e-05	-2.092668e-03
3.435579478999649e+05	9.500000e+00	5.015635e+00	1.459910e-05	-2.092600e-03
3.451437393359470e+05	9.500000e+00	5.015635e+00	1.453202e-05	-2.092533e-03
3.467368504526229e+05	9.500000e+00	5.015635e+00	1.446525e-05	-2.092466e-03
3.483373150361034e+05	9.500000e+00	5.015635e+00	1.439879e-05	-2.092400e-03
3.499451670284494e+05	9.500000e+00	5.015635e+00	1.433263e-05	-2.092334e-03
3.515604405283906e+05	9.500000e+00	5.015635e+00	1.426678e-05	-2.092268e-03
3.531831697920500e+05	9.500000e+00	5.015635e+00	1.420123e-05	-2.092202e-03
3.548133892336689e+05	9.500000e+00	5.015635e+00	1.413598e-05	-2.092137e-03
3.564511334263381e+05	9.500000e+00	5.015635e+00	1.407103e-05	-2.092072e-03
3.580964371027303e+05	9.500000e+00	5.015635e+00	1.400638e-05	-2.092008e-03
3.597493351558371e+05	9.500000e+00	5.015635e+00	1.394203e-05	-2.091943e-03
3.614098626397085e+05	9.500000e+00	5.015635e+00	1.387797e-05	-2.091879e-03
3.630780547701970e+05	9.500000e+00	5.015635e+00	1.381421e-05	-2.091815e-03
3.647539469257040e+05	9.500000e+00	5.015635e+00	1.375074e-05	-2.091752e-03
3.664375746479299e+05	9.500000e+00	5.015635e+00	1.368756e-05	-2.091689e-03
3.681289736426286e+05	9.500000e+00	5.015635e+00	1.362467e-05	-2.091626e-03
3.698281797803638e+05	9.500000e+00	5.015635e+00	1.356207e-05	-2.091563e-03
3.715352290972706e+05	9.500000e+00	5.015635e+00	1.349976e-05	-2.091501e-03
3.732501577958191e+05	9.500000e+00	5.015635e+00	1.343773e-05	-2.091439e-03
3.749730022455825e+05	9.500000e+00	5.015635e+00	1.337599e-05	-2.091377e-03
3.767037989840084e+05	9.500000e+00	5.015635e+00	1.331453e-05	-2.091316e-03
3.784425847171933e+05	9.500000e+00	5.015635e+00	1.325336e-05	-2.091255e-03
3.801893963206616e+05	9.500000e+00	5.015635e+00	1.319247e-05	-2.091194e-03
3.819442708401475e+05	9.500000e+00	5.015635e+00	1.313185e-05	-2.091133e-03
3.837072454923802e+05	9.500000e+00	5.015635e+00	1.307152e-05	-2.091073e-03
3.854783576658737e+05	9.500000e+00	5.015635e+00	1.301146e-05	-2.091013e-03
3.872576449217196e+05	9.500000e+00	5.015635e+00	1.295168e-05	-2.090953e-03
3.890451449943835e+05	9.500000e+00	5.015635e+00	1.289217e-05	-2.090893e-03
3.908408957925055e+05	9.500000e+00	5.015635e+00	1.283293e-05	-2.090834e-03
3.926449353997037e+05	9.500000e+00	5.015635e+00	1.277397e-05	-2.090775e-03
3.944573020753828e+05	9.500000e+00	5.015635e+00	1.271528e-05	-2.090717e-03
3.962780342555444e+05	9.500000e+00	5.015635e+00	1.265686e-05	-2.090658e-03
3.981071705536027e+05	9.500000e+00	5.015635e+00	1.259871e-05	-2.090600e-03
3.999447497612034e+05	9.500000e+00	5.015635e+00	1.254082e-05	-2.090542e-03
4.017908108490464e+05	9.500000e+00	5.015635e+00	1.248320e-05	-2.090485e-03
4.036453929677120e+05	9.500000e+00	5.015635e+00	1.242585e-05	-2.090427e-03
4.055085354484913e+05	9.500000e+00	5.015635e+00	1.236875e-05	-2.090370e-03
4.073802778042207e+05	9.500000e+00	5.015635e+00	1.231193e-05	-2.090313e-03
4.092606597301194e+05	9.500000e+00	5.015635e+00	1.225536e-05	-2.090257e-03
4.111497211046313e+05	9.500000e+00	5.015635e+00	1.219905e-05	-2.090200e-03
4.130475019902710e+05	9.500000e+00	5.015635e+00	1.214300e-05	-2.090144e-03
4.149540426344731e+05	9.500000e+00	5.015635e+00	1.208721e-05	-2.090089e-03
4.168693834704460e+05	9.500000e+00	5.015635e+00	1.203167e-05	-2.090033e-03
4.187935651180295e+05	9.500000e+00	5.015635e+00	1.197639e-05	-2.089978e-03
4.207266283845558e+05	9.500000e+00	5.015635e+00	1.192136e-05	-2.089923e-03
4.226686142657152e+05	9.500000e+00	5.015635e+00	1.186659e-05	-2.089868e-03
4.246195639464257e+05	9.500000e+00	5.015635e+00	1.181207e-05	-2.089813e-03
4.265795188017060e+05	9.500000e+00	5.015635e+00	1.175780e-05	-2.089759e-03
4.285485203975535e+05	9.500000e+00	5.015635e+00	1.170378e-05	-2.089705e-03
4.305266104918251e+05	9.500000e+00	5.015635e+00	1.165000e-05	-2.089651e-03
4.325138310351237e+05	9.500000e+00	5.015635e+00	1.159647e-05	-2.089598e-03
4.345102241716872e+05	9.500000e+00	5.015635e+00	1.154319e-05	-2.089544e-03
4.365158322402822e+05	9.500000e+00	5.015635e+00	1.149016e-05	-2.089492e-03
4.385306977751024e+05	9.500000e+00	5.015635e+00	1.143737e-05	-2.089439e-03
4.405548635066706e+05	9.500000e+00	5.015635e+00	1.138481e-05	-2.089386e-03
4.425883723627444e+05	9.500000e+00	5.015635e+00	1.133251e-05	-2.089334e-03
4.446312674692271e+05	9.500000e+00	5.015635e+00	1.128044e-05	-2.089282e-03
4.466835921510821e+05	9.500000e+00	5.015635e+00	1.122861e-05	-2.089230e-03
4.487453899332518e+05	9.500000e+00	5.015635e+00	1.117702e-05	-2.089178e-03
4.508167045415803e+05	9.500000e+00	5.015635e+00	1.112566e-05	-2.089127e-03
4.528975799037415e+05	9.500000e+00	5.015635e+00	1.107455e-05	-2.089076e-03
4.549880601501699e+05	9.500000e+00	5.015635e+00	1.102366e-05	-2.089025e-03
4.570881896149969e+05	9.500000e+00	5.015635e+00	1.097302e-05	-2.088974e-03
4.591980128369911e+05	9.500000e+00	5.015635e+00	1.092260e-05	-2.088924e-03
4.613175745605025e+05	9.500000e+00	5.015635e+00	1.087241e-05	-2.088874e-03
4.634469197364117e+05	9.500000e+00	5.015635e+00	1.082246e-05	-2.088824e-03
4.655860935230832e+05	9.500000e+00	5.015635e+00	1.077273e-05	-2.088774e-03
4.677351412873231e+05	9.500000e+00	5.015635e+00	1.072324e-05	-2.088725e-03
4.698941086053409e+05	9.500000e+00	5.015635e+00	1.067397e-05	-2.088675e-03
4.720630412637166e+05	9.500000e+00	5.015635e+00	1.062493e-05	-2.088626e-03
4.742419852603714e+05	9.500000e+00	5.015635e+00	1.057611e-05	-2.088577e-03
4.764309868055430e+05	9.500000e+00	5.015635e+00	1.052752e-05	-2.088529e-03
4.786300923227663e+05	9.500000e+00	5.015635e+00	1.047915e-05	-2.088480e-03
4.808393484498571e+05	9.500000e+00	5.015635e+00	1.043100e-05	-2.088432e-03
4.830588020399018e+05	9.500000e+00	5.015635e+00	1.038307e-05	-2.088384e-03
4.852885001622509e+05	9.500000e+00	5.015635e+00	1.033537e-05	-2.088337e-03
4.875284901035168e+05	9.500000e+00	5.015635e+00	1.028788e-05	-2.088289e-03
4.897788193685773e+05	9.500000e+00	5.015635e+00	1.024061e-05	-2.088242e-03
4.920395356815826e+05	9.500000e+00	5.015635e+00	1.019356e-05	-2.088195e-03
4.943106869869677e+05	9.500000e+00	5.015635e+00	1.014673e-05	-2.088148e-03
4.965923214504691e+05	9.500000e+00	5.015635e+00	1.010011e-05	-2.088102e-03
4.988844874601458e+05	9.500000e+00	5.015635e+00	1.005370e-05	-2.088055e-03
5.011872336274066e+05	9.500000e+00	5.015635e+00	1.000751e-05	-2.088009e-03
5.035006087880398e+05	9.500000e+00	5.015635e+00	9.961528e-06	-2.087963e-03
5.058246620032496e+05	9.500000e+00	5.015635e+00	9.915760e-06	-2.087917e-03
5.081594425606968e+05	9.500000e+00	5.015635e+00	9.870200e-06	-2.087872e-03
5.105049999755432e+05	9.500000e+00	5.015635e+00	9.824851e-06	-2.087826e-03
5.128613839915024e+05	9.500000e+00	5.015635e+00	9.779710e-06	-2.087781e-03
5.152286445818947e+05	9.500000e+00	5.015635e+00	9.734777e-06	-2.087736e-03
5.176068319507065e+05	9.500000e+00	5.015635e+00	9.690049e-06	-2.087691e-03
5.199959965336556e+05	9.500000e+00	5.015635e+00	9.645528e-06	-2.087647e-03
5.223961889992601e+05	9.500000e+00	5.015635e+00	9.601210e-06	-2.087603e-03
5.248074602499135e+05	9.500000e+00	5.015635e+00	9.557097e-06	-2.087558e-03
5.272298614229644e+05	9.500000e+00	5.015635e+00	9.513186e-06	-2.087515e-03
5.296634438918001e+05	9.500000e+00	5.015635e+00	9.469477e-06	-2.087471e-03
5.321082592669372e+05	9.500000e+00	5.015636e+00	9.425969e-06	-2.087427e-03
5.345643593971154e+05	9.500000e+00	5.015636e+00	9.382660e-06	-2.087384e-03
5.370317963703971e+05	9.500000e+00	5.015636e+00	9.339551e-06	-2.087341e-03
5.395106225152727e+05	9.500000e+00	5.015636e+00	9.296639e-06	-2.087298e-03
5.420008904017697e+05	9.500000e+00	5.015636e+00	9.253925e-06	-2.087255e-03
5.445026528425677e+05	9.500000e+00	5.015636e+00	9.211407e-06	-2.087213e-03
5.470159628941187e+05	9.500000e+00	5.015636e+00	9.169084e-06	-2.087170e-03
5.495408738577724e+05	9.500000e+00	5.015636e+00	9.126957e-06	-2.087128e-03
5.520774392809060e+05	9.500000e+00	5.015636e+00	9.085022e-06	-2.087086e-03
5.546257129580602e+05	9.500000e+00	5.015636e+00	9.043280e-06	-2.087045e-03
5.571857489320799e+05	9.500000e+00	5.015636e+00	9.001730e-06	-2.087003e-03
5.597576014952610e+05	9.500000e+00	5.015636e+00	8.960371e-06	-2.086962e-03
5.623413251905006e+05	9.500000e+00	5.015636e+00	8.919202e-06	-2.086921e-03
5.649369748124548e+05	9.500000e+00	5.015636e+00	8.878222e-06	-2.086880e-03
5.675446054087001e+05	9.500000e+00	5.015636e+00	8.837430e-06	-2.086839e-03
5.701642722809012e+05	9.500000e+00	5.015636e+00	8.796826e-06	-2.086798e-03
5.727960309859838e+05	9.500000e+00	5.015636e+00	8.756408e-06	-2.086758e-03
