time	V(vo)
2.656127156822242e-03	8.420470e+00
2.656132239419622e-03	8.420600e+00
2.656137267514742e-03	8.420728e+00
2.656147323704981e-03	8.420985e+00
2.656167436085461e-03	8.421499e+00
2.656189602704394e-03	8.422067e+00
2.656213998214012e-03	8.422691e+00
2.656242892823619e-03	8.423432e+00
2.656286659321685e-03	8.424557e+00
2.656354452293874e-03	8.426303e+00
2.656480053885970e-03	8.429554e+00
2.656731257070161e-03	8.436106e+00
2.657074795223049e-03	8.445164e+00
2.657475591584548e-03	8.455883e+00
2.657960200145700e-03	8.469069e+00
2.658570231917216e-03	8.485917e+00
2.658673814447081e-03	8.488816e+00
2.658892354150918e-03	8.494983e+00
2.658926701751769e-03	8.495957e+00
2.658961049352620e-03	8.496932e+00
2.658995396953471e-03	8.497909e+00
2.659029744554323e-03	8.498887e+00
2.659064092155174e-03	8.499866e+00
2.659098439756025e-03	8.500847e+00
2.659132787356877e-03	8.501828e+00
2.659215874414286e-03	8.504209e+00
2.659356928814379e-03	8.508265e+00
2.659518163073565e-03	8.512924e+00
2.659655769605519e-03	8.516918e+00
2.659731434147707e-03	8.519122e+00
2.659784790733539e-03	8.520680e+00
2.659806354044522e-03	8.521311e+00
2.659827433572376e-03	8.521928e+00
2.659833567418403e-03	8.522107e+00
2.659839618980181e-03	8.522285e+00
2.659849060694124e-03	8.522561e+00
2.659858567340024e-03	8.522840e+00
2.659876619589145e-03	8.523369e+00
2.659879886288595e-03	8.523465e+00
2.659886419687494e-03	8.523657e+00
2.659888053037218e-03	8.523705e+00
2.659891319736668e-03	8.523801e+00
2.659892136411530e-03	8.523825e+00
2.659893769761255e-03	8.523872e+00
2.659894178098686e-03	8.523885e+00
2.659895198942264e-03	8.523914e+00
2.659895607279695e-03	8.523926e+00
2.659895609660008e-03	8.523927e+00
2.659895614420634e-03	8.523927e+00
2.659895623941886e-03	8.523927e+00
2.659895642984390e-03	8.523928e+00
2.659895658380590e-03	8.523928e+00
2.659895676173424e-03	8.523929e+00
2.659895711759092e-03	8.523930e+00
2.659895782930429e-03	8.523932e+00
2.659895916478573e-03	8.523935e+00
2.659896183574861e-03	8.523943e+00
2.659896711000943e-03	8.523958e+00
2.659897765853107e-03	8.523990e+00
2.659899796003612e-03	8.524049e+00
2.659903856304622e-03	8.524168e+00
2.659909648994901e-03	8.524339e+00
2.659916782442346e-03	8.524548e+00
2.659926061492156e-03	8.524820e+00
2.659944619591775e-03	8.525366e+00
2.659964861586706e-03	8.525962e+00
2.659989964168431e-03	8.526700e+00
2.660018860062952e-03	8.527552e+00
2.660063829929326e-03	8.528879e+00
2.660129438711288e-03	8.530819e+00
2.660259737258892e-03	8.534690e+00
2.660520334354099e-03	8.542481e+00
2.660854969391971e-03	8.552581e+00
2.661260753675159e-03	8.564978e+00
2.661736769539669e-03	8.579737e+00
2.662357362262840e-03	8.599273e+00
2.662768623993560e-03	8.612411e+00
2.663141468586799e-03	8.624475e+00
2.663407559679991e-03	8.633155e+00
2.663429474592817e-03	8.633873e+00
2.663473304418470e-03	8.635315e+00
2.663562851961690e-03	8.638265e+00
2.663566627745522e-03	8.638389e+00
2.663574179313186e-03	8.638638e+00
2.663574415299675e-03	8.638646e+00
2.663574474296297e-03	8.638648e+00
2.663574592289542e-03	8.638652e+00
2.663574828276032e-03	8.638659e+00
2.663574834133107e-03	8.638659e+00
2.663574845847257e-03	8.638660e+00
2.663574869275558e-03	8.638661e+00
2.663574894718188e-03	8.638662e+00
2.663574919847854e-03	8.638662e+00
2.663574945764993e-03	8.638663e+00
2.663574995103962e-03	8.638665e+00
2.663575093781902e-03	8.638668e+00
2.663575291137783e-03	8.638675e+00
2.663575685849543e-03	8.638688e+00
2.663576475273065e-03	8.638714e+00
2.663578054120107e-03	8.638766e+00
2.663581211814192e-03	8.638870e+00
2.663585213017505e-03	8.639003e+00
2.663590228710369e-03	8.639168e+00
2.663595270960541e-03	8.639335e+00
2.663601923356912e-03	8.639554e+00
2.663609082626105e-03	8.639791e+00
2.663620857027945e-03	8.640180e+00
2.663640585569968e-03	8.640832e+00
2.663660747857063e-03	8.641499e+00
2.663667917689504e-03	8.641736e+00
2.663672961093180e-03	8.641903e+00
2.663675460981115e-03	8.641986e+00
2.663677839535571e-03	8.642064e+00
2.663680275420936e-03	8.642145e+00
2.663682829266649e-03	8.642230e+00
2.663687936958076e-03	8.642399e+00
2.663696889309550e-03	8.642695e+00
2.663709081153281e-03	8.643099e+00
2.663729640545956e-03	8.643781e+00
2.663751919780826e-03	8.644520e+00
2.663777643665775e-03	8.645373e+00
2.663810326614645e-03	8.646460e+00
2.663859757962722e-03	8.648104e+00
2.663940390934277e-03	8.650792e+00
2.664096038472641e-03	8.656006e+00
2.664407333549369e-03	8.666499e+00
2.664747890730504e-03	8.678083e+00
2.665197387646270e-03	8.693548e+00
2.665691929005478e-03	8.710730e+00
2.665780165551935e-03	8.713821e+00
2.665956638644851e-03	8.720053e+00
2.666397821377139e-03	8.735721e+00
2.666574294470054e-03	8.742051e+00
2.666783402859728e-03	8.749582e+00
2.666947089230585e-03	8.755507e+00
2.667165942459570e-03	8.763467e+00
2.667277706664293e-03	8.767547e+00
2.667342961819997e-03	8.769935e+00
2.667376493467591e-03	8.771164e+00
2.667383515316072e-03	8.771421e+00
2.667386925827710e-03	8.771547e+00
2.667390226964106e-03	8.771668e+00
2.667396829236898e-03	8.771911e+00
2.667408220764419e-03	8.772328e+00
2.667426222478356e-03	8.772990e+00
2.667453867746125e-03	8.774006e+00
2.667457828291469e-03	8.774152e+00
2.667458818427805e-03	8.774188e+00
2.667460798700477e-03	8.774261e+00
2.667464759245822e-03	8.774406e+00
2.667464883012864e-03	8.774411e+00
2.667464913954624e-03	8.774412e+00
2.667464975838145e-03	8.774414e+00
2.667464991309025e-03	8.774415e+00
2.667464995176745e-03	8.774415e+00
2.667465002912186e-03	8.774415e+00
2.667465004846046e-03	8.774415e+00
2.667465008713766e-03	8.774415e+00
2.667465016449206e-03	8.774416e+00
2.667465031920086e-03	8.774416e+00
2.667465062861847e-03	8.774418e+00
2.667465124745368e-03	8.774420e+00
2.667465248512410e-03	8.774425e+00
2.667465496046494e-03	8.774433e+00
2.667465991114662e-03	8.774451e+00
2.667466981250998e-03	8.774488e+00
2.667468961523670e-03	8.774561e+00
2.667472922069014e-03	8.774707e+00
2.667478588107417e-03	8.774915e+00
2.667485662921866e-03	8.775175e+00
2.667494586241779e-03	8.775503e+00
2.667512432881606e-03	8.776160e+00
2.667533035767549e-03	8.776919e+00
2.667557271591028e-03	8.777812e+00
2.667585996252465e-03	8.778872e+00
2.667628728231641e-03	8.780450e+00
2.667692932538732e-03	8.782824e+00
2.667813723045122e-03	8.787304e+00
2.668055304057902e-03	8.796309e+00
2.668391592870250e-03	8.808930e+00
2.668783135071002e-03	8.823760e+00
2.669258044991312e-03	8.841950e+00
2.669852416231647e-03	8.865035e+00
2.670659384265054e-03	8.896738e+00
2.670683898262681e-03	8.897709e+00
2.670732926257934e-03	8.899664e+00
2.670830982248441e-03	8.903579e+00
2.670932267887054e-03	8.907631e+00
2.671015940146415e-03	8.910985e+00
2.671115737111260e-03	8.914993e+00
2.671117310930661e-03	8.915057e+00
2.671117704385511e-03	8.915072e+00
2.671118491295212e-03	8.915104e+00
2.671118530668180e-03	8.915106e+00
2.671118609414115e-03	8.915109e+00
2.671118766905986e-03	8.915115e+00
2.671118827972658e-03	8.915118e+00
2.671118894699686e-03	8.915120e+00
2.671118953788305e-03	8.915123e+00
2.671119015525377e-03	8.915125e+00
2.671119138999520e-03	8.915131e+00
2.671119385947808e-03	8.915140e+00
2.671119879844382e-03	8.915160e+00
2.671120867637531e-03	8.915200e+00
2.671122843223829e-03	8.915279e+00
2.671126794396424e-03	8.915439e+00
2.671130912585406e-03	8.915604e+00
2.671136060419707e-03	8.915812e+00
2.671141426193202e-03	8.916027e+00
2.671150824676137e-03	8.916406e+00
2.671166862781304e-03	8.917051e+00
2.671186748759899e-03	8.917852e+00
2.671205623041457e-03	8.918613e+00
2.671213423265616e-03	8.918927e+00
2.671217937412239e-03	8.919109e+00
2.671222315602307e-03	8.919286e+00
2.671226267569897e-03	8.919445e+00
2.671230292386266e-03	8.919608e+00
2.671238342019003e-03	8.919932e+00
2.671250110657802e-03	8.920407e+00
2.671270731335283e-03	8.921240e+00
2.671292671016012e-03	8.922126e+00
2.671318649603134e-03	8.923176e+00
2.671350431615823e-03	8.924460e+00
2.671400032858053e-03	8.926469e+00
2.671477593767442e-03	8.929614e+00
2.671632715586221e-03	8.935925e+00
2.671942959223777e-03	8.948613e+00
2.672282264741945e-03	8.962588e+00
2.672730638609911e-03	8.981220e+00
2.673222850733631e-03	9.001831e+00
2.673310783670706e-03	9.005538e+00
2.673486649544857e-03	9.012997e+00
2.673926314230235e-03	9.031729e+00
2.674102180104386e-03	9.039281e+00
2.674291392680630e-03	9.047430e+00
2.674441237530465e-03	9.053907e+00
2.674634075016245e-03	9.062273e+00
2.674753229497424e-03	9.067456e+00
2.674822933558460e-03	9.070495e+00
2.674869663887468e-03	9.072535e+00
2.674884408150210e-03	9.073179e+00
2.674893934584153e-03	9.073595e+00
2.674899262278221e-03	9.073828e+00
2.674904612446794e-03	9.074062e+00
2.674910199887112e-03	9.074306e+00
2.674918111110685e-03	9.074653e+00
2.674927442470432e-03	9.075061e+00
2.674939235645508e-03	9.075577e+00
2.674954169260979e-03	9.076230e+00
2.674956476616104e-03	9.076331e+00
2.674961091326353e-03	9.076532e+00
2.674962245003916e-03	9.076583e+00
2.674964552359040e-03	9.076684e+00
2.674965129197821e-03	9.076710e+00
2.674966571294774e-03	9.076773e+00
2.674967148133556e-03	9.076797e+00
2.674967150960366e-03	9.076798e+00
2.674967156613986e-03	9.076798e+00
2.674967167921228e-03	9.076798e+00
2.674967190535709e-03	9.076799e+00
2.674967235764674e-03	9.076801e+00
2.674967326222602e-03	9.076806e+00
2.674967507138459e-03	9.076814e+00
2.674967868970172e-03	9.076830e+00
2.674968592633599e-03	9.076861e+00
2.674970039960452e-03	9.076924e+00
2.674972934614158e-03	9.077051e+00
2.674978554070766e-03	9.077297e+00
2.674984769054450e-03	9.077569e+00
2.674992989234736e-03	9.077929e+00
2.675005144071460e-03	9.078462e+00
2.675024483327384e-03	9.079309e+00
2.675045878621563e-03	9.080247e+00
2.675073131681284e-03	9.081443e+00
2.675106625754018e-03	9.082913e+00
2.675159484356798e-03	9.085236e+00
2.675241889982759e-03	9.088862e+00
2.675406701234681e-03	9.096140e+00
2.675736323738524e-03	9.110764e+00
2.676072209773894e-03	9.125763e+00
2.676533768849376e-03	9.146543e+00
2.677027826481167e-03	9.169009e+00
2.677763525895392e-03	9.202811e+00
2.678174906189576e-03	9.221887e+00
2.678437947539435e-03	9.234167e+00
2.678456383532602e-03	9.235031e+00
2.678493255518933e-03	9.236762e+00
2.678626567805852e-03	9.243027e+00
2.678643354874408e-03	9.243816e+00
2.678649981930665e-03	9.244128e+00
2.678652326962476e-03	9.244239e+00
2.678653457915688e-03	9.244292e+00
2.678654343124835e-03	9.244334e+00
2.678655308259501e-03	9.244379e+00
2.678657238528832e-03	9.244471e+00
2.678661099067495e-03	9.244652e+00
2.678666909018434e-03	9.244925e+00
2.678673506548985e-03	9.245236e+00
2.678682997251561e-03	9.245684e+00
2.678695640026462e-03	9.246279e+00
2.678714841812883e-03	9.247184e+00
2.678734841251094e-03	9.248127e+00
2.678744000604152e-03	9.248559e+00
2.678749004706843e-03	9.248795e+00
2.678753848266748e-03	9.249023e+00
2.678758082560244e-03	9.249223e+00
2.678762428894151e-03	9.249428e+00
2.678771121561964e-03	9.249838e+00
2.678784133853393e-03	9.250452e+00
2.678804291505002e-03	9.251404e+00
2.678827030959491e-03	9.252478e+00
2.678853493848473e-03	9.253728e+00
2.678887725540974e-03	9.255346e+00
2.678939581575660e-03	9.257800e+00
2.679025161401632e-03	9.261856e+00
2.679196321053574e-03	9.269994e+00
2.679538640357459e-03	9.286339e+00
2.679877684849828e-03	9.302626e+00
2.680351372070394e-03	9.325552e+00
2.680851416807191e-03	9.349910e+00
2.680946220243804e-03	9.354554e+00
2.681135827117030e-03	9.363890e+00
2.681216592890467e-03	9.367866e+00
2.681297358663904e-03	9.371849e+00
2.681378124437341e-03	9.375838e+00
2.681458890210777e-03	9.379834e+00
2.681539655984214e-03	9.383836e+00
2.681620421757651e-03	9.387844e+00
2.681701187531087e-03	9.391859e+00
2.681733788543822e-03	9.393482e+00
2.681798990569291e-03	9.396730e+00
2.681929394620228e-03	9.403237e+00
2.682064907092889e-03	9.410013e+00
2.682217696677727e-03	9.417667e+00
2.682255894073937e-03	9.419585e+00
2.682332288866355e-03	9.423425e+00
2.682382127173085e-03	9.425931e+00
2.682421419301933e-03	9.427909e+00
2.682433413809412e-03	9.428514e+00
2.682442568573013e-03	9.428974e+00
2.682447160872457e-03	9.429206e+00
2.682452476071510e-03	9.429474e+00
2.682458390029916e-03	9.429771e+00
2.682466931898305e-03	9.430202e+00
2.682476348616066e-03	9.430676e+00
2.682488833020418e-03	9.431306e+00
2.682504014584632e-03	9.432072e+00
2.682522847075314e-03	9.433022e+00
2.682523206693133e-03	9.433040e+00
2.682523925928772e-03	9.433076e+00
2.682524105737681e-03	9.433084e+00
2.682524465355501e-03	9.433103e+00
2.682524555259956e-03	9.433107e+00
2.682524735068865e-03	9.433117e+00
2.682524742353848e-03	9.433117e+00
2.682524756923813e-03	9.433118e+00
2.682524786063745e-03	9.433119e+00
2.682524815492730e-03	9.433121e+00
2.682524874350699e-03	9.433124e+00
2.682524992066639e-03	9.433129e+00
2.682525227498518e-03	9.433142e+00
2.682525698362275e-03	9.433166e+00
2.682526640089790e-03	9.433213e+00
2.682528523544819e-03	9.433308e+00
2.682532290454879e-03	9.433497e+00
2.682538041058760e-03	9.433788e+00
2.682545081663490e-03	9.434143e+00
2.682554003962759e-03	9.434593e+00
2.682571848561295e-03	9.435494e+00
2.682592519927307e-03	9.436539e+00
2.682616705997239e-03	9.437760e+00
2.682645489794481e-03	9.439216e+00
2.682688155592600e-03	9.441373e+00
2.682752565935927e-03	9.444634e+00
2.682873164973953e-03	9.450752e+00
2.683114363050007e-03	9.463029e+00
2.683450611820368e-03	9.480221e+00
2.683842131643898e-03	9.500359e+00
2.684316867688417e-03	9.524957e+00
2.684910398040685e-03	9.555981e+00
2.685608985929107e-03	9.592757e+00
2.685627314151492e-03	9.593727e+00
2.685663970596263e-03	9.595674e+00
2.685737283485804e-03	9.599570e+00
2.685883909264887e-03	9.607377e+00
2.686025022121359e-03	9.614902e+00
2.686048358012549e-03	9.616148e+00
2.686071693903739e-03	9.617394e+00
2.686095029794929e-03	9.618641e+00
2.686118365686119e-03	9.619888e+00
2.686141701577309e-03	9.621136e+00
2.686165037468499e-03	9.622385e+00
2.686188373359689e-03	9.623634e+00
2.686190477206226e-03	9.623747e+00
2.686191318744840e-03	9.623792e+00
2.686193001822069e-03	9.623882e+00
2.686193294771040e-03	9.623898e+00
2.686193536919030e-03	9.623911e+00
2.686193775742360e-03	9.623923e+00
2.686193886734060e-03	9.623929e+00
2.686194046040332e-03	9.623938e+00
2.686194364652874e-03	9.623955e+00
2.686195001877959e-03	9.623989e+00
2.686196276328128e-03	9.624058e+00
2.686198557901631e-03	9.624180e+00
2.686203121048638e-03	9.624424e+00
2.686207558091421e-03	9.624661e+00
2.686213395607136e-03	9.624974e+00
2.686219362449141e-03	9.625294e+00
2.686228634060048e-03	9.625791e+00
2.686243677719003e-03	9.626596e+00
2.686263623959584e-03	9.627666e+00
2.686283791270239e-03	9.628747e+00
2.686293047211291e-03	9.629243e+00
2.686299552306094e-03	9.629592e+00
2.686305510008164e-03	9.629911e+00
2.686312556791857e-03	9.630289e+00
2.686320967457093e-03	9.630740e+00
2.686336137771402e-03	9.631555e+00
2.686353635054051e-03	9.632493e+00
2.686379713144295e-03	9.633893e+00
2.686405056659082e-03	9.635255e+00
2.686447711091794e-03	9.637547e+00
2.686497884669847e-03	9.640245e+00
2.686598231825953e-03	9.645651e+00
2.686779076971627e-03	9.655417e+00
2.687130083446309e-03	9.674422e+00
2.687173939091269e-03	9.676803e+00
2.687261650381188e-03	9.681575e+00
2.687362490097671e-03	9.687066e+00
2.687424102812665e-03	9.690426e+00
2.687512818049765e-03	9.695269e+00
2.687548304144606e-03	9.697207e+00
2.687573512248282e-03	9.698586e+00
2.687586166984479e-03	9.699278e+00
2.687587755162048e-03	9.699365e+00
2.687590931517187e-03	9.699538e+00
2.687591030778285e-03	9.699544e+00
2.687591229300481e-03	9.699554e+00
2.687591626344873e-03	9.699576e+00
2.687591629237900e-03	9.699576e+00
2.687591635023953e-03	9.699576e+00
2.687591646596058e-03	9.699577e+00
2.687591663339073e-03	9.699578e+00
2.687591680861455e-03	9.699579e+00
2.687591700488382e-03	9.699580e+00
2.687591724197363e-03	9.699582e+00
2.687591771615326e-03	9.699584e+00
2.687592005922237e-03	9.699597e+00
2.687592303122485e-03	9.699614e+00
2.687592897522979e-03	9.699646e+00
2.687594086323968e-03	9.699711e+00
2.687596463925946e-03	9.699841e+00
2.687601219129902e-03	9.700101e+00
2.687610729537813e-03	9.700622e+00
2.687629750353636e-03	9.701662e+00
2.687667791985282e-03	9.703745e+00
2.687682117514337e-03	9.704529e+00
2.687688916818049e-03	9.704902e+00
2.687694802459734e-03	9.705224e+00
2.687699688791735e-03	9.705492e+00
2.687704748831795e-03	9.705769e+00
2.687709022096700e-03	9.706003e+00
2.687713378672784e-03	9.706242e+00
2.687717345594495e-03	9.706459e+00
2.687720943077014e-03	9.706656e+00
2.687723767691991e-03	9.706811e+00
2.687725877032344e-03	9.706926e+00
2.687727064101305e-03	9.706991e+00
2.687727585839392e-03	9.707020e+00
2.687727728197579e-03	9.707028e+00
2.687727758313744e-03	9.707029e+00
2.687727785250273e-03	9.707031e+00
2.687727819399556e-03	9.707033e+00
2.687727865520177e-03	9.707036e+00
2.687727917455685e-03	9.707039e+00
2.687727976130510e-03	9.707042e+00
2.687728044163621e-03	9.707046e+00
2.687728127367277e-03	9.707050e+00
2.687728231085287e-03	9.707056e+00
2.687728367494592e-03	9.707063e+00
2.687728556625053e-03	9.707073e+00
2.687728849158859e-03	9.707089e+00
2.687729376623399e-03	9.707118e+00
2.687730116612526e-03	9.707159e+00
2.687730698644294e-03	9.707191e+00
2.687733898300878e-03	9.707366e+00
2.687737358781535e-03	9.707556e+00
2.687742852124277e-03	9.707857e+00
2.687746823744717e-03	9.708075e+00
2.687750336769798e-03	9.708267e+00
2.687752335195350e-03	9.708377e+00
2.687753331700456e-03	9.708431e+00
2.687754298945074e-03	9.708485e+00
2.687755949946240e-03	9.708575e+00
2.687757636309046e-03	9.708668e+00
2.687759971340349e-03	9.708796e+00
2.687761815107082e-03	9.708897e+00
2.687766458086227e-03	9.709151e+00
2.687771921338141e-03	9.709451e+00
2.687779486059198e-03	9.709866e+00
2.687785459247229e-03	9.710194e+00
2.687791651392790e-03	9.710533e+00
2.687796650841586e-03	9.710808e+00
2.687802104455875e-03	9.711106e+00
2.687809229287276e-03	9.711497e+00
2.687814825138547e-03	9.711804e+00
2.687818036583049e-03	9.711981e+00
2.687819832896832e-03	9.712079e+00
2.687820733886434e-03	9.712129e+00
2.687821608534357e-03	9.712177e+00
2.687827683830223e-03	9.712510e+00
2.687833790600151e-03	9.712846e+00
